Team,W,L,T,AverageYards,CompletionRate,Location,Location.1,State,long,lat,group,order,subregion
LA,13,3,0,8.13,63.48,California,California,california,-122.48119354248047,37.78656768798828,4,956,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45826721191406,37.79229736328125,4,957,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.44680786132812,37.79229736328125,4,958,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.41242980957031,37.815216064453125,4,959,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.4009780883789,37.80375671386719,4,960,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.38378143310547,37.80375671386719,4,961,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34367370605469,37.80375671386719,4,962,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34367370605469,37.78656768798828,4,963,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.33795166015625,37.763648986816406,4,964,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.32076263427734,37.73500061035156,4,965,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34367370605469,37.729270935058594,4,966,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.36087036132812,37.717811584472656,4,967,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.36087036132812,37.70062255859375,4,968,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34941101074219,37.677703857421875,4,969,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.33221435546875,37.66051483154297,4,970,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.33795166015625,37.637596130371094,4,971,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34367370605469,37.61467742919922,4,972,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.3093032836914,37.60322189331055,4,973,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.25199890136719,37.591758728027344,4,974,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.2176284790039,37.57456970214844,4,975,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.19470977783203,37.55165100097656,4,976,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.15460205078125,37.53446578979492,4,977,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.11449432373047,37.523006439208984,4,978,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.09156799316406,37.50581741333008,4,979,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.08012390136719,37.50008773803711,4,980,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.06292724609375,37.4828987121582,4,981,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.04573822021484,37.471439361572266,4,982,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.00563049316406,37.45998001098633,4,983,NA
LA,13,3,0,8.13,63.48,California,California,california,-121.97125244140625,37.45998001098633,4,984,NA
LA,13,3,0,8.13,63.48,California,California,california,-121.9483413696289,37.477169036865234,4,985,NA
LA,13,3,0,8.13,63.48,California,California,california,-121.95406341552734,37.477169036865234,4,986,NA
LA,13,3,0,8.13,63.48,California,California,california,-121.95406341552734,37.49435806274414,4,987,NA
LA,13,3,0,8.13,63.48,California,California,california,-121.99990844726562,37.50581741333008,4,988,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.04573822021484,37.52873229980469,4,989,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.07438659667969,37.54592514038086,4,990,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.09156799316406,37.591758728027344,4,991,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.11449432373047,37.6490592956543,4,992,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.14314270019531,37.70062255859375,4,993,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.18898010253906,37.73500061035156,4,994,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.24055480957031,37.763648986816406,4,995,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.27491760253906,37.79229736328125,4,996,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.26919555664062,37.83240509033203,4,997,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.27491760253906,37.84959411621094,4,998,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.27491760253906,37.87251281738281,4,999,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.27491760253906,37.90115737915039,4,1000,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.3035659790039,37.91835021972656,4,1001,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.33221435546875,37.929805755615234,4,1002,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.36087036132812,37.9355354309082,4,1003,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.37805938720703,37.96418380737305,4,1004,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.36659240722656,37.969913482666016,4,1005,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34941101074219,37.99283218383789,4,1006,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.33795166015625,38.015750885009766,4,1007,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.33795166015625,38.02720642089844,4,1008,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.29210662841797,38.02720642089844,4,1009,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.26345825195312,38.02720642089844,4,1010,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.24627685546875,38.05012512207031,4,1011,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.2176284790039,38.061588287353516,4,1012,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.23481750488281,38.061588287353516,4,1013,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.15460205078125,38.05585861206055,4,1014,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.1259536743164,38.05012512207031,4,1015,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.13741302490234,38.06731414794922,4,1016,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.17752075195312,38.07877731323242,4,1017,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.2176284790039,38.09596252441406,4,1018,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.25199890136719,38.11315155029297,4,1019,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.25199890136719,38.14179992675781,4,1020,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.28638458251953,38.15325927734375,4,1021,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.3093032836914,38.14179992675781,4,1022,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.34941101074219,38.15898895263672,4,1023,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.37232208251953,38.176177978515625,4,1024,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.3952407836914,38.181907653808594,4,1025,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.41816711425781,38.16471862792969,4,1026,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.42388916015625,38.14179992675781,4,1027,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.44108581542969,38.136070251464844,4,1028,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.46973419189453,38.14179992675781,4,1029,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.49837493896484,38.14179992675781,4,1030,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.48119354248047,38.12461471557617,4,1031,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.46399688720703,38.12461471557617,4,1032,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.46973419189453,38.07877731323242,4,1033,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.48119354248047,38.05585861206055,4,1034,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.48119354248047,38.02720642089844,4,1035,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.46973419189453,38.021480560302734,4,1036,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.44108581542969,38.0100212097168,4,1037,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.42962646484375,38.00428771972656,4,1038,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.42962646484375,37.98710250854492,4,1039,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45826721191406,37.98136901855469,4,1040,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.46399688720703,37.96418380737305,4,1041,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45826721191406,37.94699478149414,4,1042,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.44680786132812,37.929805755615234,4,1043,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.42388916015625,37.91261672973633,4,1044,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.40670013427734,37.90115737915039,4,1045,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.40670013427734,37.883968353271484,4,1046,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.41816711425781,37.878238677978516,4,1047,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.44108581542969,37.89543151855469,4,1048,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45826721191406,37.90115737915039,4,1049,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.46973419189453,37.89543151855469,4,1050,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45826721191406,37.87251281738281,4,1051,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45254516601562,37.84959411621094,4,1052,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.45826721191406,37.838130950927734,4,1053,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.4869155883789,37.8438606262207,4,1054,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.50410461425781,37.84959411621094,4,1055,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.53276062011719,37.86677932739258,4,1056,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.54994201660156,37.883968353271484,4,1057,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.59577941894531,37.89543151855469,4,1058,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.61869812011719,37.91835021972656,4,1059,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.63587951660156,37.929805755615234,4,1060,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.64734649658203,37.929805755615234,4,1061,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.65880584716797,37.91835021972656,4,1062,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.6702651977539,37.929805755615234,4,1063,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.71609497070312,37.95272445678711,4,1064,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.7562026977539,37.969913482666016,4,1065,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.77912902832031,37.99856185913086,4,1066,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.83069610595703,38.02720642089844,4,1067,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.87652587890625,38.03866958618164,4,1068,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.88226318359375,38.05012512207031,4,1069,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.88798522949219,38.07304382324219,4,1070,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.92237091064453,38.05585861206055,4,1071,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.93383026123047,38.021480560302734,4,1072,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.9452896118164,38.0100212097168,4,1073,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.96820068359375,38.00428771972656,4,1074,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.98539733886719,38.021480560302734,4,1075,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.97966003417969,38.05585861206055,4,1076,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.95101165771484,38.11315155029297,4,1077,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.9395523071289,38.14179992675781,4,1078,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.9452896118164,38.18763732910156,4,1079,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.96247863769531,38.222015380859375,4,1080,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.9395523071289,38.227745056152344,4,1081,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.91663360595703,38.1990966796875,4,1082,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.88798522949219,38.18763732910156,4,1083,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.87652587890625,38.1990966796875,4,1084,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.88798522949219,38.23920440673828,4,1085,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.92809295654297,38.27357864379883,4,1086,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.9452896118164,38.30223083496094,4,1087,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.96820068359375,38.31368637084961,4,1088,NA
LA,13,3,0,8.13,63.48,California,California,california,-122.99684143066406,38.33087921142578,4,1089,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.0312271118164,38.33087921142578,4,1090,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.05415344238281,38.382442474365234,4,1091,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.08851623535156,38.44546890258789,4,1092,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.14009094238281,38.497032165527344,4,1093,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.2088394165039,38.51995086669922,4,1094,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.27186584472656,38.542869567871094,4,1095,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.32344055175781,38.59443664550781,4,1096,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.35781860351562,38.65746307373047,4,1097,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.40937042236328,38.714759826660156,4,1098,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.45521545410156,38.7319450378418,4,1099,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.47814178466797,38.75486373901367,4,1100,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.49532318115234,38.77778244018555,4,1101,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.53543090820312,38.80643081665039,4,1102,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.5698013305664,38.829349517822266,4,1103,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.58699798583984,38.86372756958008,4,1104,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.64429473876953,38.88664245605469,4,1105,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.69012451171875,38.93247985839844,4,1106,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.71878051757812,38.96113204956055,4,1107,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.70732116699219,38.995506286621094,4,1108,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.68439483642578,39.041343688964844,4,1109,NA
LA,13,3,0,8.13,63.48,California,California,california,-123.67293548583984,39.075721740722656,4,1110,NA
